sample_index,true_label,predicted_intent,is_correct,keyword_hit,matched_emergency_terms,matched_movement_terms,parse_reason,false_action_from_unknown,asr_failed
8540,unknown,unknown,1,0,,,no_rule_hit,0,0
8541,unknown,unknown,1,0,,,no_rule_hit,0,0
8542,unknown,unknown,1,0,,,no_rule_hit,0,0
8543,unknown,unknown,1,0,,,no_rule_hit,0,0
8544,emergency,unknown,0,0,,,no_rule_hit,0,0
8545,movement,unknown,0,0,,,no_rule_hit,0,0
8546,emergency,unknown,0,0,,,no_rule_hit,0,0
8547,emergency,unknown,0,0,,,no_rule_hit,0,0
8548,movement,movement,1,1,,down,movement_match,0,0
8549,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8550,unknown,unknown,1,0,,,no_rule_hit,0,0
8551,movement,unknown,0,0,,,no_rule_hit,0,0
8552,emergency,unknown,0,0,,,no_rule_hit,0,0
8553,unknown,unknown,1,0,,,no_rule_hit,0,0
8554,unknown,unknown,1,0,,,no_rule_hit,0,0
8555,movement,unknown,0,0,,,no_rule_hit,0,0
8556,emergency,emergency,1,1,stop,,emergency_precedence,0,0
8557,movement,movement,1,1,,go,movement_match,0,0
8558,emergency,unknown,0,0,,,no_rule_hit,0,0
8559,movement,unknown,0,0,,,no_rule_hit,0,0
8560,movement,unknown,0,0,,,no_rule_hit,0,0
8561,movement,unknown,0,0,,,no_rule_hit,0,0
8562,movement,unknown,0,0,,,no_rule_hit,0,0
8563,movement,unknown,0,0,,,no_rule_hit,0,0
8564,unknown,unknown,1,0,,,no_rule_hit,0,0
8565,emergency,unknown,0,0,,,no_rule_hit,0,0
8566,unknown,unknown,1,0,,,no_rule_hit,0,0
8567,movement,unknown,0,0,,,no_rule_hit,0,0
8568,unknown,unknown,1,0,,,no_rule_hit,0,0
8569,unknown,unknown,1,0,,,no_rule_hit,0,0
8570,unknown,unknown,1,0,,,no_rule_hit,0,0
8571,movement,unknown,0,0,,,no_rule_hit,0,0
8572,movement,unknown,0,0,,,no_rule_hit,0,0
8573,unknown,unknown,1,0,,,no_rule_hit,0,0
8574,emergency,unknown,0,0,,,no_rule_hit,0,0
8575,emergency,unknown,0,0,,,no_rule_hit,0,0
8576,movement,unknown,0,0,,,no_rule_hit,0,0
8577,movement,unknown,0,0,,,no_rule_hit,0,0
8578,unknown,unknown,1,0,,,no_rule_hit,0,0
8579,emergency,unknown,0,0,,,no_rule_hit,0,0
8580,unknown,unknown,1,0,,,no_rule_hit,0,0
8581,movement,unknown,0,0,,,no_rule_hit,0,0
8582,unknown,unknown,1,0,,,no_rule_hit,0,0
8583,unknown,unknown,1,0,,,no_rule_hit,0,0
8584,movement,unknown,0,0,,,no_rule_hit,0,0
8585,movement,unknown,0,0,,,no_rule_hit,0,0
8586,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8587,unknown,unknown,1,0,,,no_rule_hit,0,0
8588,movement,unknown,0,0,,,no_rule_hit,0,0
8589,unknown,unknown,1,0,,,no_rule_hit,0,0
8590,emergency,unknown,0,0,,,no_rule_hit,0,0
8591,emergency,unknown,0,0,,,no_rule_hit,0,0
8592,movement,unknown,0,0,,,no_rule_hit,0,0
8593,movement,unknown,0,0,,,no_rule_hit,0,0
8594,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8595,emergency,unknown,0,0,,,no_rule_hit,0,0
8596,movement,unknown,0,0,,,no_rule_hit,0,0
8597,movement,unknown,0,0,,,no_rule_hit,0,0
8598,unknown,unknown,1,0,,,no_rule_hit,0,0
8599,movement,unknown,0,0,,,no_rule_hit,0,0
8600,unknown,unknown,1,0,,,no_rule_hit,0,0
8601,emergency,unknown,0,0,,,no_rule_hit,0,0
8602,unknown,unknown,1,0,,,no_rule_hit,0,0
8603,movement,unknown,0,0,,,no_rule_hit,0,0
8604,emergency,unknown,0,0,,,no_rule_hit,0,0
8605,unknown,unknown,1,0,,,no_rule_hit,0,0
8606,emergency,unknown,0,0,,,no_rule_hit,0,0
8607,movement,unknown,0,0,,,no_rule_hit,0,0
8608,unknown,unknown,1,0,,,no_rule_hit,0,0
8609,movement,unknown,0,0,,,no_rule_hit,0,0
8610,movement,unknown,0,0,,,no_rule_hit,0,0
8611,unknown,unknown,1,0,,,no_rule_hit,0,0
8612,unknown,unknown,1,0,,,no_rule_hit,0,0
8613,unknown,unknown,1,0,,,no_rule_hit,0,0
8614,movement,unknown,0,0,,,no_rule_hit,0,0
8615,movement,movement,1,1,,right,movement_match,0,0
8616,unknown,unknown,1,0,,,no_rule_hit,0,0
8617,emergency,unknown,0,0,,,no_rule_hit,0,0
8618,movement,unknown,0,0,,,no_rule_hit,0,0
8619,unknown,unknown,1,0,,,no_rule_hit,0,0
8620,emergency,unknown,0,0,,,no_rule_hit,0,0
8621,movement,unknown,0,0,,,no_rule_hit,0,0
8622,unknown,unknown,1,0,,,no_rule_hit,0,0
8623,emergency,unknown,0,0,,,no_rule_hit,0,0
8624,movement,unknown,0,0,,,no_rule_hit,0,0
8625,emergency,unknown,0,0,,,no_rule_hit,0,0
8626,unknown,unknown,1,0,,,no_rule_hit,0,0
8627,emergency,unknown,0,0,,,no_rule_hit,0,0
8628,movement,unknown,0,0,,,no_rule_hit,0,0
8629,movement,unknown,0,0,,,no_rule_hit,0,0
8630,emergency,unknown,0,0,,,no_rule_hit,0,0
8631,unknown,unknown,1,0,,,no_rule_hit,0,0
8632,movement,unknown,0,0,,,no_rule_hit,0,0
8633,movement,unknown,0,0,,,no_rule_hit,0,0
8634,movement,unknown,0,0,,,no_rule_hit,0,0
8635,unknown,unknown,1,0,,,no_rule_hit,0,0
8636,emergency,emergency,1,1,wow,,emergency_precedence,0,0
8637,unknown,unknown,1,0,,,no_rule_hit,0,0
8638,unknown,unknown,1,0,,,no_rule_hit,0,0
8639,emergency,unknown,0,0,,,no_rule_hit,0,0
8640,unknown,unknown,1,0,,,no_rule_hit,0,0
8641,unknown,unknown,1,0,,,no_rule_hit,0,0
8642,unknown,unknown,1,0,,,no_rule_hit,0,0
8643,emergency,unknown,0,0,,,no_rule_hit,0,0
8644,unknown,unknown,1,0,,,no_rule_hit,0,0
8645,movement,unknown,0,0,,,no_rule_hit,0,0
8646,emergency,unknown,0,0,,,no_rule_hit,0,0
8647,movement,unknown,0,0,,,no_rule_hit,0,0
8648,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8649,emergency,unknown,0,0,,,no_rule_hit,0,0
8650,movement,unknown,0,0,,,no_rule_hit,0,0
8651,emergency,unknown,0,0,,,no_rule_hit,0,0
8652,movement,unknown,0,0,,,no_rule_hit,0,0
8653,emergency,unknown,0,0,,,no_rule_hit,0,0
8654,emergency,emergency,1,1,stop,,emergency_precedence,0,0
8655,unknown,unknown,1,0,,,no_rule_hit,0,0
8656,movement,unknown,0,0,,,no_rule_hit,0,0
8657,unknown,unknown,1,0,,,no_rule_hit,0,0
8658,emergency,unknown,0,0,,,no_rule_hit,0,0
8659,emergency,unknown,0,0,,,no_rule_hit,0,0
8660,unknown,emergency,0,1,yes,,emergency_precedence,1,0
8661,unknown,unknown,1,0,,,no_rule_hit,0,0
8662,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8663,unknown,unknown,1,0,,,no_rule_hit,0,0
8664,emergency,unknown,0,0,,,no_rule_hit,0,0
8665,unknown,unknown,1,0,,,no_rule_hit,0,0
8666,unknown,unknown,1,0,,,no_rule_hit,0,0
8667,unknown,unknown,1,0,,,no_rule_hit,0,0
8668,movement,movement,1,1,,go,movement_match,0,0
8669,unknown,unknown,1,0,,,no_rule_hit,0,0
8670,movement,unknown,0,0,,,no_rule_hit,0,0
8671,movement,unknown,0,0,,,no_rule_hit,0,0
8672,movement,unknown,0,0,,,no_rule_hit,0,0
8673,unknown,unknown,1,0,,,no_rule_hit,0,0
8674,emergency,unknown,0,0,,,no_rule_hit,0,0
8675,emergency,unknown,0,0,,,no_rule_hit,0,0
8676,unknown,unknown,1,0,,,no_rule_hit,0,0
8677,movement,unknown,0,0,,,no_rule_hit,0,0
8678,movement,unknown,0,0,,,no_rule_hit,0,0
8679,unknown,unknown,1,0,,,no_rule_hit,0,0
8680,unknown,unknown,1,0,,,no_rule_hit,0,0
8681,unknown,unknown,1,0,,,no_rule_hit,0,0
8682,movement,unknown,0,0,,,no_rule_hit,0,0
8683,movement,unknown,0,0,,,no_rule_hit,0,0
8684,unknown,unknown,1,0,,,no_rule_hit,0,0
8685,emergency,unknown,0,0,,,no_rule_hit,0,0
8686,unknown,unknown,1,0,,,no_rule_hit,0,0
8687,movement,movement,1,1,,follow,movement_match,0,0
8688,unknown,unknown,1,0,,,no_rule_hit,0,0
8689,emergency,unknown,0,0,,,no_rule_hit,0,0
8690,emergency,unknown,0,0,,,no_rule_hit,0,0
8691,emergency,unknown,0,0,,,no_rule_hit,0,0
8692,unknown,unknown,1,0,,,no_rule_hit,0,0
8693,unknown,unknown,1,0,,,no_rule_hit,0,0
8694,movement,unknown,0,0,,,no_rule_hit,0,0
8695,emergency,unknown,0,0,,,no_rule_hit,0,0
8696,unknown,unknown,1,0,,,no_rule_hit,0,0
8697,movement,unknown,0,0,,,no_rule_hit,0,0
8698,movement,unknown,0,0,,,no_rule_hit,0,0
8699,unknown,unknown,1,0,,,no_rule_hit,0,0
8700,movement,unknown,0,0,,,no_rule_hit,0,0
8701,unknown,unknown,1,0,,,no_rule_hit,0,0
8702,movement,unknown,0,0,,,no_rule_hit,0,0
8703,movement,unknown,0,0,,,no_rule_hit,0,0
8704,movement,unknown,0,0,,,no_rule_hit,0,0
8705,movement,unknown,0,0,,,no_rule_hit,0,0
8706,movement,unknown,0,0,,,no_rule_hit,0,0
8707,movement,movement,1,1,,go,movement_match,0,0
8708,emergency,unknown,0,0,,,no_rule_hit,0,0
8709,movement,movement,1,1,,go,movement_match,0,0
8710,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8711,emergency,unknown,0,0,,,no_rule_hit,0,0
8712,movement,unknown,0,0,,,no_rule_hit,0,0
8713,emergency,unknown,0,0,,,no_rule_hit,0,0
8714,emergency,emergency,1,1,wow,,emergency_precedence,0,0
8715,unknown,unknown,1,0,,,no_rule_hit,0,0
8716,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8717,movement,unknown,0,0,,,no_rule_hit,0,0
8718,emergency,unknown,0,0,,,no_rule_hit,0,0
8719,unknown,unknown,1,0,,,no_rule_hit,0,0
8720,emergency,movement,0,1,,go,movement_match,0,0
8721,unknown,unknown,1,0,,,no_rule_hit,0,0
8722,movement,unknown,0,0,,,no_rule_hit,0,0
8723,movement,unknown,0,0,,,no_rule_hit,0,0
8724,movement,unknown,0,0,,,no_rule_hit,0,0
8725,unknown,unknown,1,0,,,no_rule_hit,0,0
8726,emergency,unknown,0,0,,,no_rule_hit,0,0
8727,movement,unknown,0,0,,,no_rule_hit,0,0
8728,emergency,unknown,0,0,,,no_rule_hit,0,0
8729,movement,unknown,0,0,,,no_rule_hit,0,0
8730,unknown,unknown,1,0,,,no_rule_hit,0,0
8731,unknown,unknown,1,0,,,no_rule_hit,0,0
8732,unknown,unknown,1,0,,,no_rule_hit,0,0
8733,emergency,unknown,0,0,,,no_rule_hit,0,0
8734,unknown,unknown,1,0,,,no_rule_hit,0,0
8735,unknown,unknown,1,0,,,no_rule_hit,0,0
8736,unknown,unknown,1,0,,,no_rule_hit,0,0
8737,movement,unknown,0,0,,,no_rule_hit,0,0
8738,unknown,unknown,1,0,,,no_rule_hit,0,0
8739,emergency,unknown,0,0,,,no_rule_hit,0,0
8740,unknown,unknown,1,0,,,no_rule_hit,0,0
8741,unknown,unknown,1,0,,,no_rule_hit,0,0
8742,emergency,unknown,0,0,,,no_rule_hit,0,0
8743,movement,unknown,0,0,,,no_rule_hit,0,0
8744,emergency,unknown,0,0,,,no_rule_hit,0,0
8745,emergency,unknown,0,0,,,no_rule_hit,0,0
8746,unknown,unknown,1,0,,,no_rule_hit,0,0
8747,unknown,unknown,1,0,,,no_rule_hit,0,0
8748,unknown,unknown,1,0,,,no_rule_hit,0,0
8749,unknown,unknown,1,0,,,no_rule_hit,0,0
8750,movement,unknown,0,0,,,no_rule_hit,0,0
8751,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8752,unknown,unknown,1,0,,,no_rule_hit,0,0
8753,emergency,unknown,0,0,,,no_rule_hit,0,0
8754,unknown,unknown,1,0,,,no_rule_hit,0,0
8755,emergency,unknown,0,0,,,no_rule_hit,0,0
8756,unknown,unknown,1,0,,,no_rule_hit,0,0
8757,unknown,unknown,1,0,,,no_rule_hit,0,0
8758,unknown,unknown,1,0,,,no_rule_hit,0,0
8759,emergency,unknown,0,0,,,no_rule_hit,0,0
8760,unknown,unknown,1,0,,,no_rule_hit,0,0
8761,movement,unknown,0,0,,,no_rule_hit,0,0
8762,unknown,unknown,1,0,,,no_rule_hit,0,0
8763,unknown,unknown,1,0,,,no_rule_hit,0,0
8764,unknown,unknown,1,0,,,no_rule_hit,0,0
8765,movement,unknown,0,0,,,no_rule_hit,0,0
8766,unknown,unknown,1,0,,,no_rule_hit,0,0
8767,movement,unknown,0,0,,,no_rule_hit,0,0
8768,movement,unknown,0,0,,,no_rule_hit,0,0
8769,movement,movement,1,1,,up,movement_match,0,0
8770,movement,unknown,0,0,,,no_rule_hit,0,0
8771,movement,unknown,0,0,,,no_rule_hit,0,0
8772,emergency,emergency,1,1,wow,,emergency_precedence,0,0
8773,movement,unknown,0,0,,,no_rule_hit,0,0
8774,movement,unknown,0,0,,,no_rule_hit,0,0
8775,movement,movement,1,1,,go,movement_match,0,0
8776,unknown,unknown,1,0,,,no_rule_hit,0,0
8777,movement,unknown,0,0,,,no_rule_hit,0,0
8778,movement,unknown,0,0,,,no_rule_hit,0,0
8779,unknown,unknown,1,0,,,no_rule_hit,0,0
8780,movement,unknown,0,0,,,no_rule_hit,0,0
8781,emergency,movement,0,1,,back go,movement_match,0,0
8782,unknown,unknown,1,0,,,no_rule_hit,0,0
8783,unknown,movement,0,1,,go,movement_match,1,0
8784,movement,unknown,0,0,,,no_rule_hit,0,0
8785,emergency,unknown,0,0,,,no_rule_hit,0,0
8786,movement,movement,1,1,,go,movement_match,0,0
8787,movement,unknown,0,0,,,no_rule_hit,0,0
8788,movement,movement,1,1,,right,movement_match,0,0
8789,emergency,emergency,1,1,stop,,emergency_precedence,0,0
8790,unknown,unknown,1,0,,,no_rule_hit,0,0
8791,emergency,emergency,1,1,no,,emergency_precedence,0,0
8792,emergency,emergency,1,1,stop,,emergency_precedence,0,0
8793,emergency,unknown,0,0,,,no_rule_hit,0,0
8794,emergency,unknown,0,0,,,no_rule_hit,0,0
8795,unknown,unknown,1,0,,,no_rule_hit,0,0
8796,movement,unknown,0,0,,,no_rule_hit,0,0
8797,emergency,unknown,0,0,,,no_rule_hit,0,0
8798,unknown,unknown,1,0,,,no_rule_hit,0,0
8799,emergency,unknown,0,0,,,no_rule_hit,0,0
8800,movement,unknown,0,0,,,no_rule_hit,0,0
8801,emergency,unknown,0,0,,,no_rule_hit,0,0
8802,unknown,unknown,1,0,,,no_rule_hit,0,0
8803,emergency,unknown,0,0,,,no_rule_hit,0,0
8804,movement,unknown,0,0,,,no_rule_hit,0,0
8805,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8806,unknown,unknown,1,0,,,no_rule_hit,0,0
8807,emergency,unknown,0,0,,,no_rule_hit,0,0
8808,emergency,unknown,0,0,,,no_rule_hit,0,0
8809,emergency,unknown,0,0,,,no_rule_hit,0,0
8810,emergency,unknown,0,0,,,no_rule_hit,0,0
8811,movement,unknown,0,0,,,no_rule_hit,0,0
8812,emergency,unknown,0,0,,,no_rule_hit,0,0
8813,unknown,unknown,1,0,,,no_rule_hit,0,0
8814,emergency,unknown,0,0,,,no_rule_hit,0,0
8815,emergency,emergency,1,1,stop,,emergency_precedence,0,0
8816,emergency,unknown,0,0,,,no_rule_hit,0,0
8817,movement,unknown,0,0,,,no_rule_hit,0,0
8818,movement,unknown,0,0,,,no_rule_hit,0,0
8819,unknown,unknown,1,0,,,no_rule_hit,0,0
8820,emergency,unknown,0,0,,,no_rule_hit,0,0
8821,unknown,unknown,1,0,,,no_rule_hit,0,0
8822,movement,unknown,0,0,,,no_rule_hit,0,0
8823,unknown,unknown,1,0,,,no_rule_hit,0,0
8824,emergency,emergency,1,1,stop,,emergency_precedence,0,0
8825,movement,unknown,0,0,,,no_rule_hit,0,0
8826,unknown,unknown,1,0,,,no_rule_hit,0,0
8827,emergency,unknown,0,0,,,no_rule_hit,0,0
8828,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8829,unknown,unknown,1,0,,,no_rule_hit,0,0
8830,movement,unknown,0,0,,,no_rule_hit,0,0
8831,movement,unknown,0,0,,,no_rule_hit,0,0
8832,emergency,unknown,0,0,,,no_rule_hit,0,0
8833,emergency,unknown,0,0,,,no_rule_hit,0,0
8834,emergency,unknown,0,0,,,no_rule_hit,0,0
8835,movement,unknown,0,0,,,no_rule_hit,0,0
8836,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8837,movement,unknown,0,0,,,no_rule_hit,0,0
8838,movement,unknown,0,0,,,no_rule_hit,0,0
8839,emergency,emergency,1,1,wow,,emergency_precedence,0,0
8840,emergency,unknown,0,0,,,no_rule_hit,0,0
8841,unknown,unknown,1,0,,,no_rule_hit,0,0
8842,unknown,unknown,1,0,,,no_rule_hit,0,0
8843,unknown,unknown,1,0,,,no_rule_hit,0,0
8844,emergency,unknown,0,0,,,no_rule_hit,0,0
8845,movement,unknown,0,0,,,no_rule_hit,0,0
8846,unknown,unknown,1,0,,,no_rule_hit,0,0
8847,emergency,unknown,0,0,,,no_rule_hit,0,0
8848,unknown,unknown,1,0,,,no_rule_hit,0,0
8849,movement,unknown,0,0,,,no_rule_hit,0,0
8850,movement,unknown,0,0,,,no_rule_hit,0,0
8851,movement,unknown,0,0,,,no_rule_hit,0,0
8852,unknown,unknown,1,0,,,no_rule_hit,0,0
8853,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8854,emergency,unknown,0,0,,,no_rule_hit,0,0
8855,unknown,unknown,1,0,,,no_rule_hit,0,0
8856,movement,unknown,0,0,,,no_rule_hit,0,0
8857,emergency,unknown,0,0,,,no_rule_hit,0,0
8858,unknown,unknown,1,0,,,no_rule_hit,0,0
8859,emergency,unknown,0,0,,,no_rule_hit,0,0
8860,unknown,unknown,1,0,,,no_rule_hit,0,0
8861,movement,movement,1,1,,go,movement_match,0,0
8862,emergency,unknown,0,0,,,no_rule_hit,0,0
8863,unknown,unknown,1,0,,,no_rule_hit,0,0
8864,unknown,unknown,1,0,,,no_rule_hit,0,0
8865,unknown,unknown,1,0,,,no_rule_hit,0,0
8866,unknown,unknown,1,0,,,no_rule_hit,0,0
8867,unknown,unknown,1,0,,,no_rule_hit,0,0
8868,unknown,unknown,1,0,,,no_rule_hit,0,0
8869,unknown,unknown,1,0,,,no_rule_hit,0,0
8870,emergency,unknown,0,0,,,no_rule_hit,0,0
8871,emergency,unknown,0,0,,,no_rule_hit,0,0
8872,unknown,unknown,1,0,,,no_rule_hit,0,0
8873,movement,unknown,0,0,,,no_rule_hit,0,0
8874,unknown,unknown,1,0,,,no_rule_hit,0,0
8875,emergency,unknown,0,0,,,no_rule_hit,0,0
8876,movement,unknown,0,0,,,no_rule_hit,0,0
8877,unknown,unknown,1,0,,,no_rule_hit,0,0
8878,unknown,unknown,1,0,,,no_rule_hit,0,0
8879,unknown,unknown,1,0,,,no_rule_hit,0,0
8880,unknown,unknown,1,0,,,no_rule_hit,0,0
8881,movement,unknown,0,0,,,no_rule_hit,0,0
8882,emergency,unknown,0,0,,,no_rule_hit,0,0
8883,unknown,unknown,1,0,,,no_rule_hit,0,0
8884,emergency,unknown,0,0,,,no_rule_hit,0,0
8885,unknown,unknown,1,0,,,no_rule_hit,0,0
8886,unknown,unknown,1,0,,,no_rule_hit,0,0
8887,emergency,unknown,0,0,,,no_rule_hit,0,0
8888,emergency,emergency,1,1,no,,emergency_precedence,0,0
8889,emergency,unknown,0,0,,,no_rule_hit,0,0
8890,unknown,unknown,1,0,,,no_rule_hit,0,0
8891,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8892,emergency,unknown,0,0,,,no_rule_hit,0,0
8893,unknown,unknown,1,0,,,no_rule_hit,0,0
8894,emergency,unknown,0,0,,,no_rule_hit,0,0
8895,emergency,movement,0,1,,go,movement_match,0,0
8896,emergency,unknown,0,0,,,no_rule_hit,0,0
8897,movement,unknown,0,0,,,no_rule_hit,0,0
8898,unknown,unknown,1,0,,,no_rule_hit,0,0
8899,movement,movement,1,1,,right,movement_match,0,0
8900,unknown,unknown,1,0,,,no_rule_hit,0,0
8901,movement,unknown,0,0,,,no_rule_hit,0,0
8902,unknown,unknown,1,0,,,no_rule_hit,0,0
8903,movement,unknown,0,0,,,no_rule_hit,0,0
8904,movement,unknown,0,0,,,no_rule_hit,0,0
8905,unknown,unknown,1,0,,,no_rule_hit,0,0
8906,emergency,unknown,0,0,,,no_rule_hit,0,0
8907,movement,unknown,0,0,,,no_rule_hit,0,0
8908,unknown,unknown,1,0,,,no_rule_hit,0,0
8909,unknown,unknown,1,0,,,no_rule_hit,0,0
8910,emergency,unknown,0,0,,,no_rule_hit,0,0
8911,unknown,unknown,1,0,,,no_rule_hit,0,0
8912,unknown,emergency,0,1,help,,emergency_precedence,1,0
8913,unknown,unknown,1,0,,,no_rule_hit,0,0
8914,unknown,unknown,1,0,,,no_rule_hit,0,0
8915,movement,unknown,0,0,,,no_rule_hit,0,0
8916,emergency,unknown,0,0,,,no_rule_hit,0,0
8917,unknown,unknown,1,0,,,no_rule_hit,0,0
8918,movement,movement,1,1,,down,movement_match,0,0
8919,movement,unknown,0,0,,,no_rule_hit,0,0
8920,emergency,unknown,0,0,,,no_rule_hit,0,0
8921,movement,unknown,0,0,,,no_rule_hit,0,0
8922,emergency,unknown,0,0,,,no_rule_hit,0,0
8923,movement,unknown,0,0,,,no_rule_hit,0,0
8924,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8925,movement,unknown,0,0,,,no_rule_hit,0,0
8926,emergency,unknown,0,0,,,no_rule_hit,0,0
8927,unknown,unknown,1,0,,,no_rule_hit,0,0
8928,emergency,unknown,0,0,,,no_rule_hit,0,0
8929,movement,unknown,0,0,,,no_rule_hit,0,0
8930,unknown,unknown,1,0,,,no_rule_hit,0,0
8931,unknown,unknown,1,0,,,no_rule_hit,0,0
8932,emergency,unknown,0,0,,,no_rule_hit,0,0
8933,unknown,unknown,1,0,,,no_rule_hit,0,0
8934,movement,unknown,0,0,,,no_rule_hit,0,0
8935,unknown,unknown,1,0,,,no_rule_hit,0,0
8936,emergency,unknown,0,0,,,no_rule_hit,0,0
8937,movement,unknown,0,0,,,no_rule_hit,0,0
8938,emergency,movement,0,1,,back,movement_match,0,0
8939,unknown,unknown,1,0,,,no_rule_hit,0,0
8940,unknown,unknown,1,0,,,no_rule_hit,0,0
8941,unknown,unknown,1,0,,,no_rule_hit,0,0
8942,unknown,unknown,1,0,,,no_rule_hit,0,0
8943,unknown,unknown,1,0,,,no_rule_hit,0,0
8944,emergency,unknown,0,0,,,no_rule_hit,0,0
8945,emergency,unknown,0,0,,,no_rule_hit,0,0
8946,unknown,unknown,1,0,,,no_rule_hit,0,0
8947,emergency,unknown,0,0,,,no_rule_hit,0,0
8948,movement,unknown,0,0,,,no_rule_hit,0,0
8949,unknown,unknown,1,0,,,no_rule_hit,0,0
8950,emergency,unknown,0,0,,,no_rule_hit,0,0
8951,unknown,movement,0,1,,go,movement_match,1,0
8952,unknown,unknown,1,0,,,no_rule_hit,0,0
8953,movement,unknown,0,0,,,no_rule_hit,0,0
8954,unknown,unknown,1,0,,,no_rule_hit,0,0
8955,emergency,unknown,0,0,,,no_rule_hit,0,0
8956,movement,unknown,0,0,,,no_rule_hit,0,0
8957,movement,unknown,0,0,,,no_rule_hit,0,0
8958,emergency,unknown,0,0,,,no_rule_hit,0,0
8959,movement,unknown,0,0,,,no_rule_hit,0,0
8960,emergency,emergency,1,1,stop,,emergency_precedence,0,0
8961,emergency,unknown,0,0,,,no_rule_hit,0,0
8962,emergency,unknown,0,0,,,no_rule_hit,0,0
8963,emergency,unknown,0,0,,,no_rule_hit,0,0
8964,unknown,unknown,1,0,,,no_rule_hit,0,0
8965,unknown,unknown,1,0,,,no_rule_hit,0,0
8966,unknown,unknown,1,0,,,no_rule_hit,0,0
8967,emergency,unknown,0,0,,,no_rule_hit,0,0
8968,unknown,unknown,1,0,,,no_rule_hit,0,0
8969,movement,unknown,0,0,,,no_rule_hit,0,0
8970,emergency,movement,0,1,,go,movement_match,0,0
8971,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8972,unknown,unknown,1,0,,,no_rule_hit,0,0
8973,emergency,unknown,0,0,,,no_rule_hit,0,0
8974,emergency,unknown,0,0,,,no_rule_hit,0,0
8975,emergency,unknown,0,0,,,no_rule_hit,0,0
8976,emergency,unknown,0,0,,,no_rule_hit,0,0
8977,emergency,emergency,1,1,yes,,emergency_precedence,0,0
8978,movement,unknown,0,0,,,no_rule_hit,0,0
8979,movement,unknown,0,0,,,no_rule_hit,0,0
8980,movement,unknown,0,0,,,no_rule_hit,0,0
8981,movement,unknown,0,0,,,no_rule_hit,0,0
8982,unknown,unknown,1,0,,,no_rule_hit,0,0
8983,emergency,unknown,0,0,,,no_rule_hit,0,0
8984,emergency,unknown,0,0,,,no_rule_hit,0,0
8985,emergency,movement,0,1,,go,movement_match,0,0
8986,movement,unknown,0,0,,,no_rule_hit,0,0
8987,movement,emergency,0,1,no,,emergency_precedence,0,0
8988,unknown,unknown,1,0,,,no_rule_hit,0,0
8989,unknown,unknown,1,0,,,no_rule_hit,0,0
8990,emergency,unknown,0,0,,,no_rule_hit,0,0
8991,emergency,unknown,0,0,,,no_rule_hit,0,0
8992,movement,unknown,0,0,,,no_rule_hit,0,0
8993,emergency,unknown,0,0,,,no_rule_hit,0,0
8994,unknown,unknown,1,0,,,no_rule_hit,0,0
8995,movement,unknown,0,0,,,no_rule_hit,0,0
8996,emergency,unknown,0,0,,,no_rule_hit,0,0
8997,emergency,unknown,0,0,,,no_rule_hit,0,0
8998,unknown,unknown,1,0,,,no_rule_hit,0,0
8999,movement,unknown,0,0,,,no_rule_hit,0,0
9000,movement,unknown,0,0,,,no_rule_hit,0,0
9001,movement,unknown,0,0,,,no_rule_hit,0,0
9002,movement,unknown,0,0,,,no_rule_hit,0,0
9003,emergency,unknown,0,0,,,no_rule_hit,0,0
9004,movement,unknown,0,0,,,no_rule_hit,0,0
9005,emergency,unknown,0,0,,,no_rule_hit,0,0
9006,unknown,unknown,1,0,,,no_rule_hit,0,0
9007,movement,unknown,0,0,,,no_rule_hit,0,0
9008,unknown,unknown,1,0,,,no_rule_hit,0,0
9009,emergency,unknown,0,0,,,no_rule_hit,0,0
9010,movement,unknown,0,0,,,no_rule_hit,0,0
9011,movement,unknown,0,0,,,no_rule_hit,0,0
9012,emergency,emergency,1,1,no,,emergency_precedence,0,0
9013,emergency,unknown,0,0,,,no_rule_hit,0,0
9014,emergency,unknown,0,0,,,no_rule_hit,0,0
9015,movement,unknown,0,0,,,no_rule_hit,0,0
9016,emergency,unknown,0,0,,,no_rule_hit,0,0
9017,movement,unknown,0,0,,,no_rule_hit,0,0
9018,movement,unknown,0,0,,,no_rule_hit,0,0
9019,emergency,unknown,0,0,,,no_rule_hit,0,0
9020,emergency,unknown,0,0,,,no_rule_hit,0,0
9021,unknown,unknown,1,0,,,no_rule_hit,0,0
9022,movement,unknown,0,0,,,no_rule_hit,0,0
9023,movement,unknown,0,0,,,no_rule_hit,0,0
